,0,1,2
709,-179.8724,-201.6155,-233.9111
710,-177.8177,-190.1308,-230.4477
711,-175.5023,-194.4535,-232.8361
712,-183.052,-198.0506,-237.9808
713,-188.4524,-202.4288,-228.036
714,-186.1953,-200.3924,-232.4021
715,-180.8344,-198.1431,-225.3748
716,-181.9444,-200.0637,-229.3554
717,-187.843,-196.7066,-225.7899
718,-197.7329,-199.9067,-229.4658
719,-191.4264,-198.3025,-239.0444
720,-195.7475,-218.1285,-236.9376
721,-182.4915,-211.0053,-226.8187
722,-182.5915,-217.1507,-234.456
723,-172.0645,-220.6993,-230.0952
724,-188.6963,-218.3065,-226.6007
725,-183.7269,-217.1713,-235.6111
726,-191.9609,-203.0012,-236.6925
727,-179.8152,-216.1151,-228.7025
728,-183.0517,-213.6913,-221.6258
729,-184.8673,-220.5614,-227.2004
730,-187.2435,-216.6876,-233.5641
731,-178.2837,-213.8082,-228.7344
732,-168.8354,-220.1733,-231.7747
733,-171.3936,-211.6253,-220.072
734,-170.6798,-205.3861,-236.7141
735,-168.6668,-214.2456,-230.4936
736,-164.9043,-210.847,-228.5589
737,-168.9106,-213.2395,-225.457
738,-172.6762,-209.0137,-235.8715
739,-163.2382,-212.2261,-232.8462
740,-165.0754,-211.1763,-230.625
741,-158.0145,-209.9907,-224.6517
742,-154.2848,-218.1087,-236.5336
743,-157.5184,-209.6557,-230.7081
744,-152.4516,-216.5918,-231.925
745,-145.7256,-211.5415,-232.4796
746,-154.0466,-209.1467,-226.1394
747,-152.7367,-201.6094,-239.6245
748,-143.0203,-199.3014,-233.3704
749,-147.4573,-210.2587,-223.8764
750,-152.1018,-209.7273,-234.1908
751,-151.7447,-200.5104,-237.6059
752,-154.9105,-211.2162,-229.8812
753,-155.2863,-212.6584,-230.0186
754,-155.4269,-212.9575,-224.4147
755,-149.5676,-204.1258,-235.1288
756,-156.4792,-199.9233,-235.2814
757,-161.2852,-199.4887,-228.2495
758,-156.0274,-198.9604,-230.6279
759,-157.4057,-204.89,-230.1156
760,-171.4284,-196.3752,-229.4674
761,-163.5603,-190.8367,-230.5647
762,-163.8468,-199.6241,-230.3817
763,-170.0384,-209.519,-217.0067
764,-169.3297,-197.4335,-230.8096
765,-168.8038,-191.2227,-232.2571
766,-165.8162,-199.4311,-229.0781
767,-173.3475,-191.5063,-232.5647
768,-175.7056,-193.3799,-236.2954
769,-172.3531,-196.1574,-224.3749
770,-181.5045,-192.8781,-230.2977
771,-178.791,-200.3718,-238.6521
772,-175.2085,-202.072,-235.4887
773,-183.8926,-195.1148,-229.7726
774,-181.4092,-193.3118,-226.6268
775,-183.0315,-199.7926,-220.7131
776,-183.4702,-199.5355,-233.5891
777,-192.0906,-205.8685,-238.6852
778,-191.5159,-199.0679,-223.892
779,-182.3937,-186.465,-232.6053
780,-180.6486,-214.8729,-230.3125
781,-197.6721,-211.7624,-235.6859
782,-195.5144,-220.6669,-230.2354
783,-179.1404,-220.2403,-224.0636
784,-185.9532,-223.4393,-229.9026
785,-184.8438,-227.5623,-232.2669
786,-177.8941,-214.6273,-223.2198
787,-184.1824,-213.1352,-228.7198
788,-168.696,-219.1471,-231.6186
789,-189.6589,-215.1449,-221.6282
790,-177.0336,-218.118,-227.3562
791,-171.8415,-213.3708,-225.4395
792,-171.6384,-209.8705,-232.5083
793,-170.9211,-224.0,-232.7665
794,-165.5051,-211.6719,-222.8127
795,-171.7482,-209.5217,-238.8854
796,-154.8624,-210.8337,-237.8737
797,-162.217,-210.3768,-232.4375
798,-166.0902,-216.0727,-231.3869
799,-162.7887,-203.7275,-235.5317
800,-161.4174,-204.9555,-224.1546
801,-150.9337,-215.9826,-228.8115
802,-160.1179,-203.6095,-229.2749
803,-155.6495,-200.1399,-224.1187
804,-158.1459,-208.7231,-232.0293
805,-148.7369,-212.1217,-224.2751
806,-152.4188,-200.4234,-232.0759
807,-148.5458,-205.7865,-227.0192
808,-154.7341,-208.5447,-222.0883
809,-160.8211,-209.5713,-230.9665
810,-151.2557,-207.2115,-224.6974
811,-161.6139,-210.6122,-221.296
812,-154.7428,-207.7986,-221.6174
813,-164.8647,-207.636,-228.5014
814,-158.5895,-195.6469,-227.8035
815,-152.5698,-192.8182,-230.2991
816,-156.6316,-199.6166,-227.3248
817,-159.6769,-202.8169,-227.0776
818,-169.6725,-200.2105,-232.9106
819,-160.9658,-193.4491,-234.823
820,-164.4572,-195.4394,-229.1381
821,-165.9417,-202.9056,-226.3397
822,-171.1099,-210.0807,-221.8559
823,-156.6426,-199.3405,-226.1425
824,-178.4978,-208.765,-232.4809
825,-173.3893,-200.2308,-228.7795
826,-176.7353,-202.4964,-221.494
827,-180.668,-200.737,-230.5466
828,-183.2063,-187.5608,-226.5749
829,-174.289,-190.4661,-237.538
830,-180.0889,-206.0628,-227.3922
831,-188.0561,-190.4771,-237.8728
832,-168.9535,-196.7954,-231.4798
833,-185.8739,-206.5192,-230.8107
834,-179.7341,-191.2298,-226.7855
835,-173.0907,-192.3883,-234.5905
836,-181.9448,-189.434,-237.9452
837,-188.9374,-200.9256,-235.9594
838,-186.4103,-192.6877,-231.7364
839,-188.1773,-193.7095,-221.9546
840,-190.7134,-211.0916,-227.7129
841,-190.0573,-217.9679,-225.3612
842,-187.9352,-220.1629,-234.3905
843,-177.7701,-213.7782,-226.0518
844,-183.2659,-206.7722,-227.2447
845,-182.6519,-212.9694,-244.1013
846,-173.5607,-219.7991,-232.7038
847,-184.5447,-215.5146,-226.1076
848,-176.704,-217.7296,-227.9158
849,-185.6738,-210.004,-232.1307
850,-175.0293,-211.3381,-235.2134
851,-179.5719,-213.1542,-230.2003
852,-178.9397,-216.2411,-229.7248
853,-168.6193,-213.5049,-216.7361
854,-172.5854,-211.2024,-234.8033
855,-172.7868,-217.3625,-232.4151
856,-170.2671,-217.6856,-226.9851
857,-172.9922,-207.2401,-232.2978
858,-159.5672,-206.7744,-223.6486
859,-165.1069,-215.053,-219.8303
860,-162.5255,-217.3328,-228.4822
861,-153.9546,-213.9442,-228.8183
862,-160.6555,-208.5782,-228.7365
863,-167.9294,-207.2684,-228.4391
864,-165.6843,-211.1407,-225.695
865,-156.6964,-204.9791,-228.8801
866,-161.4223,-214.3457,-227.5633
867,-159.676,-205.6984,-228.185
868,-156.6273,-198.4522,-219.926
869,-163.8965,-205.2195,-228.7385
870,-160.4015,-204.7883,-228.318
871,-165.1839,-205.7883,-225.4421
872,-161.3174,-205.792,-226.4266
873,-160.2635,-195.8534,-222.6285
874,-168.8356,-199.778,-226.7507
875,-165.1132,-204.0268,-227.6699
876,-159.3777,-195.7914,-222.1841
877,-159.7837,-199.0129,-224.7551
878,-160.8598,-204.1739,-230.114
879,-162.5413,-198.2379,-227.8423
880,-170.8505,-207.5138,-227.3386
881,-169.3534,-204.0983,-230.306
882,-174.9574,-205.8622,-232.6428
883,-174.5563,-198.3749,-223.3829
884,-165.3616,-204.7762,-225.2986
885,-174.8591,-200.8578,-223.3997
886,-169.7093,-186.7122,-229.3545
887,-178.1158,-193.7191,-232.821
888,-172.8536,-191.9928,-228.3727
889,-168.2926,-187.3673,-235.0778
890,-182.7122,-195.2566,-223.9119
891,-174.4193,-190.1211,-222.8297
892,-188.4769,-191.8223,-235.9277
893,-183.3873,-194.3162,-224.0481
894,-185.99,-192.0443,-221.9838
895,-181.0392,-196.1364,-230.8792
896,-193.3917,-193.0115,-235.7982
897,-197.0609,-200.0991,-233.0557
898,-194.7055,-190.9437,-226.9558
899,-193.1874,-191.9076,-229.2363
900,-193.4608,-219.5601,-226.7965
901,-194.8905,-215.6332,-233.9173
902,-196.6256,-220.7177,-220.0859
903,-184.3379,-217.9628,-230.2669
904,-183.2716,-221.6552,-230.643
905,-188.2668,-216.9562,-228.7841
906,-198.7565,-212.3476,-230.0517
907,-174.8788,-230.6996,-235.9995
908,-183.6069,-212.7941,-219.3352
909,-184.6293,-214.312,-222.1859
910,-189.1804,-208.6419,-231.7905
911,-179.2629,-215.6679,-228.7245
912,-167.3588,-215.7574,-229.3094
913,-166.6847,-214.4068,-231.3217
914,-173.9281,-212.7016,-234.7233
915,-168.8579,-209.4969,-230.0635
916,-176.9404,-206.493,-224.8869
917,-180.1349,-209.3088,-226.6691
918,-172.4303,-219.9334,-227.4554
919,-164.6298,-209.1252,-227.756
920,-163.9383,-209.74,-226.4092
921,-169.6058,-211.2151,-235.5385
922,-162.6694,-218.8056,-236.1303
923,-172.7286,-210.7214,-228.2971
924,-165.5899,-203.1076,-222.7385
925,-152.3081,-208.9877,-226.8028
926,-161.8426,-198.7422,-230.0165
927,-159.1452,-201.8335,-229.9817
928,-150.7746,-203.1209,-229.8911
929,-153.8255,-198.7665,-221.0796
930,-161.3695,-200.8175,-226.9085
931,-163.4645,-201.4313,-221.7035
932,-168.4889,-204.8548,-233.5645
933,-160.3205,-208.6641,-228.9737
934,-162.4772,-203.9098,-229.8352
935,-160.5342,-205.405,-228.9642
936,-169.9224,-200.6756,-223.9323
937,-167.7183,-203.563,-221.4553
938,-156.8527,-214.5126,-228.7439
939,-160.6853,-210.66,-231.3172
940,-173.2327,-204.3776,-229.8147
941,-176.6194,-199.1737,-224.8316
942,-176.9736,-200.7531,-230.1855
943,-162.1125,-200.8977,-220.6119
944,-168.6579,-187.873,-230.4625
945,-179.0482,-198.2248,-233.6029
946,-175.8069,-192.8698,-237.8868
947,-178.3127,-182.3693,-223.596
948,-180.1708,-199.3888,-220.9609
949,-180.6564,-189.8145,-232.6367
950,-185.8136,-191.5954,-240.0423
951,-179.4882,-194.5916,-231.1468
952,-182.3816,-192.9691,-232.0736
953,-191.9595,-187.6429,-229.4084
954,-188.629,-189.0738,-219.1462
955,-185.3423,-194.9725,-228.8435
956,-188.3123,-200.2116,-229.6623
957,-191.3333,-191.3327,-231.4782
958,-192.5551,-190.4054,-228.9024
959,-196.5766,-198.9161,-225.4177
960,-188.3805,-213.4146,-227.3647
961,-197.8021,-222.9911,-232.4703
962,-189.9321,-214.8816,-235.892
963,-186.0031,-223.776,-224.0144
964,-186.525,-218.8409,-226.9277
965,-187.3157,-210.4095,-231.3137
966,-185.669,-213.7782,-225.3089
967,-181.955,-211.3377,-226.612
968,-174.1215,-208.5661,-233.3064
969,-180.6656,-207.5576,-231.4971
970,-189.8596,-208.9325,-221.8126
971,-178.7031,-201.2057,-230.8613
972,-178.6485,-210.9951,-225.7431
973,-171.8831,-211.1132,-219.6916
974,-174.3267,-202.2202,-234.9395
975,-175.4749,-213.6937,-224.9096
976,-167.7312,-207.9757,-219.8007
977,-162.9692,-201.3966,-225.2157
978,-174.4946,-210.0489,-222.4339
979,-174.0101,-205.0784,-229.4703
980,-169.7355,-200.242,-225.7275
981,-165.3937,-202.456,-225.928
982,-161.7458,-203.5718,-231.2859
983,-173.8648,-200.0084,-217.9993
984,-159.0401,-206.8425,-232.4675
985,-179.4739,-200.2366,-221.2474
986,-164.6242,-199.7626,-230.7772
987,-159.2847,-196.8328,-223.1079
988,-163.634,-204.1112,-225.219
989,-166.7503,-199.8534,-227.9385
990,-164.3186,-195.2441,-228.5981
991,-161.0084,-209.6891,-232.6975
992,-163.3674,-200.3273,-232.1769
993,-167.39,-200.4535,-225.5327
994,-162.4662,-196.7815,-223.3097
995,-164.1156,-204.64,-221.8429
996,-164.6083,-197.5432,-232.6327
997,-170.4624,-202.8796,-214.2726
998,-165.1414,-194.302,-219.8274
999,-162.9104,-190.7388,-217.477
1000,-166.3646,-195.5442,-231.8816
1001,-163.3525,-198.2451,-230.4467
1002,-161.0686,-192.1469,-231.1046
1003,-168.4594,-193.4596,-229.6592
1004,-177.0035,-194.1111,-223.868
1005,-176.1843,-195.4077,-222.8252
1006,-176.6034,-197.0741,-234.8645
1007,-180.3996,-191.8386,-226.2168
1008,-170.3115,-191.2666,-230.7408
1009,-179.4962,-188.6123,-226.2574
1010,-187.1718,-189.4591,-230.713
1011,-184.5778,-192.5107,-230.4641
1012,-182.7817,-188.6599,-229.6179
1013,-184.3811,-186.8169,-223.2449
1014,-181.1673,-198.3213,-233.4021
1015,-187.0328,-186.4214,-229.9593
1016,-188.0769,-192.0409,-229.8136
1017,-189.2763,-188.6194,-225.3085
1018,-196.2489,-182.0056,-225.9348
1019,-190.9271,-193.6201,-221.162
1020,-194.3164,-216.5294,-227.3516
1021,-189.742,-213.1793,-230.4869
1022,-192.8038,-215.0896,-224.0324
1023,-191.886,-215.4643,-225.9918
1024,-189.5863,-207.6317,-230.5212
1025,-185.3927,-217.3052,-232.0666
1026,-183.0284,-218.6786,-230.5619
1027,-182.5367,-218.6495,-227.9
1028,-183.4353,-213.5576,-227.8109
1029,-183.4322,-214.1897,-225.9002
1030,-186.373,-225.3521,-228.2012
1031,-189.4075,-207.7139,-224.4868
1032,-186.7138,-213.4795,-221.0387
1033,-190.9806,-211.863,-226.5662
1034,-174.6273,-207.353,-239.3939
1035,-176.5934,-202.0948,-227.6162
1036,-172.1437,-214.1658,-229.1482
1037,-170.9016,-209.751,-225.378
1038,-173.7134,-216.9789,-230.2686
1039,-174.5816,-205.6942,-222.1061
1040,-163.1686,-201.5732,-225.5223
1041,-166.257,-204.4831,-233.0785
1042,-168.1263,-196.0395,-218.27
1043,-170.2988,-204.4405,-235.1674
1044,-168.3807,-206.5797,-222.5048
1045,-159.3993,-207.1453,-231.2443
1046,-171.885,-212.638,-228.2253
1047,-166.2128,-206.4003,-225.9478
1048,-166.1424,-212.9742,-227.1273
1049,-164.3816,-202.2794,-225.9923
1050,-161.9691,-203.7664,-212.3035
1051,-163.2034,-194.5674,-224.9098
1052,-164.6202,-200.1499,-233.1094
1053,-167.7915,-191.5278,-215.6619
1054,-165.4815,-205.1338,-226.5155
1055,-169.3771,-200.5839,-230.2862
1056,-175.1993,-201.2855,-226.8917
1057,-161.1743,-198.2915,-227.902
1058,-170.8362,-196.7016,-222.7744
1059,-173.3418,-197.2716,-223.3667
1060,-178.9527,-198.4577,-222.8561
1061,-170.7215,-192.778,-221.1822
1062,-174.0216,-193.7691,-225.566
1063,-179.1699,-193.1989,-226.5712
1064,-167.3776,-195.3498,-221.5861
1065,-173.7604,-193.964,-223.0303
1066,-179.1205,-190.1761,-229.3067
1067,-181.5075,-190.3889,-224.8901
1068,-178.7962,-193.4281,-221.8525
1069,-184.8124,-198.418,-224.229
1070,-174.1962,-195.8694,-227.0452
1071,-181.4187,-193.2535,-227.0208
1072,-191.7253,-191.4792,-228.3235
1073,-184.3304,-184.873,-224.5296
1074,-187.55,-186.6547,-232.6166
1075,-185.8571,-190.0659,-225.9789
1076,-197.5371,-186.3754,-237.3467
1077,-190.0214,-196.7415,-232.0354
1078,-192.6066,-191.8907,-214.1299
1079,-182.0812,-191.4199,-229.7649
1080,-184.6524,-216.9614,-238.5627
1081,-186.1004,-220.011,-224.264
1082,-186.2111,-223.5706,-239.1147
1083,-191.2815,-206.914,-233.6374
1084,-188.3043,-213.4935,-232.2055
1085,-183.9664,-212.9579,-224.7566
1086,-185.7797,-212.2124,-222.9566
1087,-194.3033,-211.4587,-233.1402
1088,-194.9333,-205.101,-224.9318
1089,-180.6369,-217.0516,-228.3914
1090,-184.8287,-214.8436,-219.2081
1091,-187.0189,-227.3517,-229.0129
1092,-174.8983,-213.8077,-221.9917
1093,-182.836,-198.3428,-225.6059
1094,-177.0409,-212.8164,-232.6596
1095,-169.5058,-205.8893,-232.2497
1096,-165.5332,-208.0262,-233.4083
1097,-174.2673,-209.6009,-224.5161
1098,-178.1218,-209.234,-228.6193
1099,-176.2278,-207.9583,-228.1054
1100,-170.2748,-208.2651,-220.8537
1101,-168.5446,-203.28,-221.982
1102,-162.1476,-207.9526,-231.3151
1103,-170.7153,-212.2988,-228.9162
1104,-173.3175,-204.4897,-228.7595
1105,-171.7372,-212.7751,-233.8044
1106,-176.2838,-206.1745,-221.2367
1107,-165.2199,-201.7828,-219.9709
1108,-163.9981,-195.0648,-226.534
1109,-165.8643,-198.5059,-230.6456
1110,-169.4082,-200.1202,-223.5382
1111,-158.5399,-200.2931,-230.1202
1112,-165.4848,-197.9422,-224.9785
1113,-173.8355,-199.9582,-221.819
1114,-162.0512,-196.4744,-225.379
1115,-170.7653,-198.6227,-227.2931
1116,-171.0344,-191.5153,-226.1439
1117,-168.5237,-196.8358,-230.2117
1118,-167.7514,-192.8543,-231.2815
1119,-164.6297,-197.4758,-214.6163
1120,-170.7031,-189.645,-233.967
1121,-170.819,-188.2062,-224.3076
1122,-168.8096,-198.9689,-225.5441
1123,-174.3008,-197.9424,-223.5701
1124,-173.4076,-188.8415,-220.0487
1125,-169.3976,-193.8147,-224.4117
1126,-174.8474,-189.0127,-224.0138
1127,-176.166,-183.4593,-224.7991
1128,-180.6574,-191.3766,-231.7967
1129,-174.0123,-187.1248,-223.7842
1130,-179.3677,-190.2983,-232.8318
1131,-183.1618,-186.9399,-223.0716
1132,-172.6256,-190.8189,-221.0227
1133,-194.4628,-187.2059,-226.778
1134,-190.1356,-197.7358,-225.0543
1135,-188.2986,-196.0661,-227.1844
1136,-191.3617,-192.922,-230.3836
1137,-192.4953,-186.5683,-223.2096
1138,-189.6322,-186.4727,-226.9731
1139,-193.2891,-189.6612,-223.2391
1140,-189.3094,-219.5871,-234.5128
1141,-186.325,-217.7776,-230.6548
1142,-193.3521,-217.9979,-224.4255
1143,-199.2987,-208.0361,-226.8759
1144,-186.785,-212.3831,-235.8957
1145,-188.6789,-225.3495,-229.2646
1146,-188.4108,-220.9677,-228.6997
1147,-185.2174,-210.7106,-239.5028
1148,-182.2144,-209.4927,-220.7829
1149,-186.2985,-214.9292,-224.7064
1150,-176.3427,-211.7818,-224.9611
1151,-192.9369,-209.1012,-214.5492
1152,-180.472,-216.1226,-224.6917
1153,-177.5577,-211.128,-230.6448
1154,-176.596,-210.4487,-223.3241
1155,-182.4728,-210.2246,-231.0758
1156,-181.7562,-208.9899,-226.3067
1157,-177.575,-211.8752,-225.5304
1158,-176.5456,-208.9711,-216.0312
1159,-177.9789,-206.9753,-222.83
1160,-174.2641,-207.3791,-223.6227
1161,-171.2487,-205.1007,-232.767
1162,-170.7554,-210.2379,-234.3605
1163,-163.4445,-201.7651,-222.4817
1164,-175.4052,-199.6761,-225.4946
1165,-172.9123,-208.8145,-231.7229
1166,-188.6071,-201.3393,-233.0812
1167,-165.4773,-203.9452,-221.2154
1168,-167.3255,-198.062,-231.0205
1169,-162.4194,-194.9279,-233.9228
1170,-168.1717,-204.6392,-221.6293
1171,-174.6355,-208.4498,-224.0975
1172,-172.7815,-205.3904,-235.776
1173,-157.7358,-195.9747,-226.9471
1174,-171.7623,-198.1465,-235.218
1175,-167.808,-189.4068,-226.4743
1176,-173.7899,-188.9352,-223.2844
1177,-179.4722,-201.7142,-231.7285
1178,-171.3481,-186.3554,-232.0027
1179,-168.4383,-187.186,-225.3794
1180,-178.714,-188.5244,-225.7008
1181,-178.2014,-192.8955,-223.5298
1182,-174.0036,-190.5457,-232.4853
1183,-176.4241,-182.3485,-221.7054
1184,-171.7398,-201.0955,-232.8275
1185,-186.6501,-184.2304,-228.7003
1186,-180.4547,-187.7744,-230.0054
1187,-176.223,-183.1118,-225.2088
1188,-178.2927,-178.6004,-234.6192
1189,-177.0397,-181.8407,-224.1208
1190,-186.7468,-184.2745,-223.0315
1191,-174.1018,-193.4307,-232.2524
1192,-187.395,-190.4805,-225.5332
1193,-179.2957,-183.7076,-229.7788
1194,-190.6932,-187.137,-228.13
1195,-181.2569,-192.7007,-226.6832
1196,-195.145,-203.5492,-229.8623
1197,-185.0414,-184.5208,-225.426
1198,-191.3723,-186.433,-232.0092
1199,-200.2902,-190.3956,-225.4502
1200,-188.9922,-225.1245,-218.2427
1201,-191.2779,-217.9654,-227.8191
1202,-187.4342,-215.5856,-226.0766
1203,-198.5164,-221.9133,-224.5937
1204,-192.0836,-228.759,-225.2259
1205,-185.7589,-205.1378,-228.0734
1206,-192.3333,-218.7614,-226.9034
1207,-191.2243,-214.656,-230.5226
1208,-186.0054,-211.9859,-223.9355
1209,-190.1878,-208.2412,-222.4609
1210,-181.4148,-210.9431,-229.549
1211,-171.7856,-214.8644,-231.6971
1212,-187.1239,-207.1208,-216.8846
1213,-177.5521,-211.4325,-224.8132
1214,-185.8351,-208.9016,-227.4898
1215,-181.0118,-211.3623,-229.1265
1216,-180.0859,-207.3356,-225.7316
1217,-177.8034,-208.2794,-223.0306
1218,-165.2501,-211.7026,-228.8295
1219,-178.8601,-208.9416,-223.9687
1220,-172.9167,-207.8562,-216.7612
1221,-172.2455,-198.0439,-224.4415
1222,-166.9689,-201.8817,-217.5111
1223,-174.1515,-207.6227,-223.6429
1224,-175.7373,-200.5487,-226.3734
1225,-166.0979,-207.5137,-228.5441
1226,-169.8536,-197.5647,-230.4827
1227,-170.5323,-209.4903,-229.6954
1228,-170.7587,-199.4884,-224.0679
1229,-173.2302,-190.8125,-228.4588
1230,-170.0966,-201.0966,-237.8033
1231,-171.177,-199.055,-227.2757
1232,-179.7675,-191.9754,-221.7179
1233,-176.0316,-195.8701,-224.248
1234,-179.5131,-190.8187,-217.0781
1235,-173.27,-198.0798,-219.6603
1236,-165.0912,-197.4398,-227.3932
1237,-177.108,-191.4435,-226.9332
1238,-171.8351,-186.0462,-226.3872
1239,-176.439,-205.5929,-232.5184
1240,-184.6848,-190.1813,-223.1155
1241,-170.7136,-186.1054,-227.0928
1242,-171.4538,-194.5935,-223.6428
1243,-172.1711,-192.2494,-225.9638
1244,-178.5363,-197.0679,-228.9487
1245,-186.5648,-182.5258,-220.257
1246,-186.6684,-188.537,-225.8467
1247,-183.8965,-190.592,-227.3732
1248,-179.6044,-196.6758,-219.8473
1249,-179.7922,-185.7334,-226.9365
1250,-185.1917,-183.5302,-228.9229
1251,-189.8314,-190.7301,-230.6287
1252,-191.34,-189.5929,-237.8443
1253,-186.2795,-192.8599,-231.7563
1254,-188.366,-196.1928,-224.3904
1255,-187.3132,-188.7818,-227.6036
1256,-186.5598,-179.5085,-225.864
1257,-204.8462,-183.9296,-231.4797
1258,-186.3304,-197.0863,-229.0188
1259,-190.2219,-192.9951,-231.0594
1260,-190.967,-219.8993,-232.2296
1261,-193.5143,-225.0288,-233.5632
1262,-191.9974,-208.1983,-235.2635
1263,-191.5409,-215.3861,-227.1548
1264,-192.2569,-215.8887,-230.207
1265,-191.0562,-212.0443,-217.3598
1266,-192.7355,-205.7034,-231.9131
1267,-183.9934,-216.4424,-209.9837
1268,-190.2911,-221.9351,-220.0261
1269,-192.0219,-218.3935,-220.7033
1270,-184.745,-210.7405,-227.8494
1271,-185.3698,-219.583,-222.4286
1272,-183.166,-209.6955,-218.3502
1273,-184.0854,-205.1756,-223.1072
1274,-173.1895,-210.5245,-231.0381
1275,-178.3789,-211.0746,-221.6669
1276,-181.344,-205.4942,-221.876
1277,-185.9932,-206.083,-225.6821
1278,-182.8522,-206.7817,-228.2416
1279,-165.5516,-208.093,-222.3998
1280,-181.3565,-195.7749,-232.2765
1281,-174.9674,-204.7972,-222.7229
1282,-160.671,-208.8234,-221.6688
1283,-175.5528,-205.3378,-226.7089
1284,-172.3872,-203.3414,-218.2625
1285,-170.4347,-211.0797,-233.3939
1286,-174.4519,-210.5356,-219.4341
1287,-177.3911,-206.6662,-227.6243
1288,-176.1469,-201.2103,-223.2471
1289,-166.6636,-199.5789,-225.5921
1290,-171.0656,-198.5284,-225.1028
1291,-166.0521,-189.4251,-228.009
1292,-181.5938,-201.267,-228.0651
